m,m,m,m,m,m,m,m,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
m,m,m,m,m,m,m,m,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
m,m,m,m,m,m,m,m,f,f,f,f,f,f,f,f,f,f,g,g,d,d,d,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
m,m,m,m,m,m,m,m,f,f,f,f,f,f,f,f,f,f,g,g,d,d,d,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,f,f,f,f,g,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,d,d,d,d,d,d,d,d,d,g,b,b,b,b,b,b,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,d,d,d,d,d,d,d,d,d,g,b,b,b,b,b,b,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,g,b,b,b,b,b,g,g,g,g,b,b,b,b,b,b,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,g,b,b,b,b,b,g,g,g,g,b,b,b,b,b,b,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,g,b,b,b,b,b,g,g,g,g,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
m,m,m,m,m,m,m,m,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
m,m,m,m,m,m,m,g,g,g,f,f,f,f,f,f,f,f,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,b,b,b,b,b,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
d,d,d,d,d,d,d,d,d,g,g,g,g,d,d,d,d,d,d,d,d,d,d,g,b,b,b,b,b,g,d,d,d,g,b,b,b,b,g,d,d,d,f,f,f,f,f,f
d,d,d,d,d,d,d,d,d,g,g,g,g,d,d,d,d,d,d,d,d,d,d,g,b,b,b,b,b,g,d,d,d,g,b,b,b,b,g,d,d,d,f,f,f,f,f,f
d,d,d,d,d,d,d,d,d,g,g,g,g,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g,g,d,d,d,g,b,b,b,b,g,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,f,f,f,f,g,g,g,g,g,g,g,g,g,d,d,d,g,b,b,b,b,b,g,d,d,d,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,f,f,f,f,g,f,f,g,g,g,g,g,g,d,d,d,g,b,b,b,b,b,g,d,d,d,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f
m,m,m,m,m,m,m,d,d,d,d,g,f,f,g,g,g,g,g,g,d,d,d,g,b,b,b,b,b,g,d,d,d,g,g,g,g,g,g,d,d,d,f,f,f,f,f,f
