w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,b,b,b,b,b,b,b,b,b,b,b,b,b,b,g,g,g,b,b,b,b,b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,b,b,b,b,b,b,b,b,b,b,b,b,b,b,g,g,g,b,b,b,b,b,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,b,b,b,b,b,b,b,b,b,b,b,b,b,b,g,g,g,b,b,b,b,b,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,g,g,g,g,g,g,g,g,g,d,d,d,g,d,d,d,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,s,s,s,b,b,b,b,b,s,s,b,b,b,b,s,g,g,g,g,b,b,b,b,g,g,g,g,g,g,g,g,g,g,g,f,f,f,f,f,f
w,w,w,w,w,w,w,w,s,s,s,b,b,b,b,b,s,s,b,b,b,b,s,g,g,g,g,b,b,b,b,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
w,w,w,w,w,w,w,w,s,s,s,b,b,b,b,b,s,s,b,b,b,b,s,g,g,g,g,b,b,b,b,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
w,w,w,w,w,w,w,w,s,s,s,s,g,g,g,g,s,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
w,w,w,w,w,w,w,w,s,s,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g
w,w,w,w,w,w,w,w,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,g,g,g,g
w,w,w,w,w,w,w,w,s,s,g,g,g,g,g,g,g,g,g,g,s,s,s,s,s,g,g,g,g,g,g,w,w,w,g,d,d,d,g,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,s,s,g,b,b,b,b,b,b,b,g,s,s,s,s,s,s,s,g,b,b,b,b,w,w,w,g,d,d,d,g,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,s,s,g,b,b,b,b,b,b,b,g,s,w,w,w,w,s,s,g,b,b,b,b,w,w,w,g,d,d,d,g,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,s,s,g,b,b,b,b,b,b,b,g,s,w,w,w,w,s,s,s,b,b,b,b,w,w,w,g,d,d,d,g,w,w,m,m,m,m,m,m,m
w,w,w,w,w,w,w,w,s,s,g,g,g,b,b,b,g,g,g,s,w,w,w,w,s,s,s,s,s,g,g,w,w,w,w,d,d,d,w,w,w,m,m,m,m,m,m,m
w,w,w,w,w,w,w,w,s,s,s,s,s,s,g,g,g,g,g,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,m,m,m,m,m,m,m
w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,m,m,m,m,m,m,m
w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,w,w,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,w,w,w,m,m,m,m,m,m,m
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,d,d,d,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
